codDaneDpto;Dpto;codDaneMunicipio;Municipio;desagregacionCultivo;Cultivo;cicloDelCultivo;grupoCultivo;Subgrupo;Anio;Periodo;areaSembradaHa;areaCosechadaHa;produccionTon;rendimientoTonHa;nombreCientificoCultivo;codCultivo;estadoFisicoCultivo
15;Boyacá;15759;Sogamoso;Tomate de árbol;Tomate de árbol;Permanente;Frutales;Solanáceas;2021;C;0.2;0.2;0.6;3.0;Solanum betaceum;2046300;En fresco
15;Boyacá;15759;Sogamoso;Tomate de árbol;Tomate de árbol;Permanente;Frutales;Solanáceas;2022;C;0.2;0.2;1.6;8.0;Solanum betaceum;2046300;En fresco
15;Boyacá;15759;Sogamoso;Tomate de árbol;Tomate de árbol;Permanente;Frutales;Solanáceas;2023;C;1.2;0.2;1.6;8.0;Solanum betaceum;2046300;En fresco
15;Boyacá;15759;Sogamoso;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2019;B;4.0;4.0;200.0;50.0;Lycopersicon esculentum;1052902;En fresco
15;Boyacá;15759;Sogamoso;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2020;B;5.0;4.5;225.0;50.0;Lycopersicon esculentum;1052902;En fresco
15;Boyacá;15759;Sogamoso;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2021;B;5.0;4.5;225.0;50.0;Lycopersicon esculentum;1052902;En fresco
15;Boyacá;15759;Sogamoso;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2022;B;5.0;4.0;160.0;40.0;Lycopersicon esculentum;1052902;En fresco
15;Boyacá;15759;Sogamoso;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2023;A;6.0;6.0;240.0;40.0;Lycopersicon esculentum;1052902;En fresco
15;Boyacá;15759;Sogamoso;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2023;B;6.0;6.0;240.0;40.0;Lycopersicon esculentum;1052902;En fresco
15;Boyacá;15759;Sogamoso;Uchuva;Uchuva;Permanente;Frutales;Solanáceas;2019;C;1.0;1.0;3.0;3.0;Physalis peruviana;2046500;En fresco
15;Boyacá;15759;Sogamoso;Uchuva;Uchuva;Permanente;Frutales;Solanáceas;2020;C;0.5;0.5;1.5;3.0;Physalis peruviana;2046500;En fresco
15;Boyacá;15759;Sogamoso;Uchuva;Uchuva;Permanente;Frutales;Solanáceas;2021;C;0.5;0.5;1.5;3.0;Physalis peruviana;2046500;En fresco
15;Boyacá;15759;Sogamoso;Uchuva;Uchuva;Permanente;Frutales;Solanáceas;2022;C;0.5;0.5;5.0;10.0;Physalis peruviana;2046500;En fresco
15;Boyacá;15759;Sogamoso;Uchuva;Uchuva;Permanente;Frutales;Solanáceas;2023;C;1.0;0.5;4.0;8.0;Physalis peruviana;2046500;En fresco
15;Boyacá;15761;Somondoco;Aguacate Hass;Aguacate;Permanente;Frutales;Demás frutales;2022;C;2.0;0.0;0.0;0.0;Persea americana;2040201;En fresco
15;Boyacá;15761;Somondoco;Aguacate Hass;Aguacate;Permanente;Frutales;Demás frutales;2023;C;4.0;0.0;0.0;0.0;Persea americana;2040201;En fresco
15;Boyacá;15761;Somondoco;Arracacha;Arracacha;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2019;B;22.0;21.0;136.0;6.48;Arracacia xanthorrhiza;1080200;En fresco
15;Boyacá;15761;Somondoco;Arracacha;Arracacha;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2020;A;12.0;11.0;71.5;6.5;Arracacia xanthorrhiza;1080200;En fresco
15;Boyacá;15761;Somondoco;Arracacha;Arracacha;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2020;B;9.0;8.0;52.0;6.5;Arracacia xanthorrhiza;1080200;En fresco
15;Boyacá;15761;Somondoco;Arracacha;Arracacha;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2021;A;11.0;11.0;71.5;6.5;Arracacia xanthorrhiza;1080200;En fresco
15;Boyacá;15761;Somondoco;Arracacha;Arracacha;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2021;B;8.0;8.0;20.0;2.5;Arracacia xanthorrhiza;1080200;En fresco
15;Boyacá;15761;Somondoco;Arracacha;Arracacha;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2022;A;20.0;8.0;52.0;6.5;Arracacia xanthorrhiza;1080200;En fresco
15;Boyacá;15761;Somondoco;Arracacha;Arracacha;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2022;B;5.0;12.0;78.0;6.5;Arracacia xanthorrhiza;1080200;En fresco
15;Boyacá;15761;Somondoco;Arracacha;Arracacha;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;A;10.0;5.0;30.0;6.0;Arracacia xanthorrhiza;1080200;En fresco
15;Boyacá;15761;Somondoco;Arracacha;Arracacha;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;B;5.0;10.0;60.0;6.0;Arracacia xanthorrhiza;1080200;En fresco
15;Boyacá;15761;Somondoco;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;5.0;5.0;7.00934579439252;1.4;Pisum sativum;1060100;Grano
15;Boyacá;15761;Somondoco;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2022;B;12.0;8.0;11.214953271028;1.4;Pisum sativum;1060100;Grano
15;Boyacá;15761;Somondoco;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2023;B;16.0;16.0;29.9065420560748;1.87;Pisum sativum;1060100;Grano
15;Boyacá;15761;Somondoco;Banano consumo interno;Banano;Permanente;Frutales;Demás frutales;2019;C;8.0;4.0;16.0;4.0;Musa acuminata;2040902;En fresco
15;Boyacá;15761;Somondoco;Banano consumo interno;Banano;Permanente;Frutales;Demás frutales;2020;C;8.0;7.0;28.0;4.0;Musa acuminata;2040902;En fresco
15;Boyacá;15761;Somondoco;Banano consumo interno;Banano;Permanente;Frutales;Demás frutales;2021;C;9.0;7.0;42.0;6.0;Musa acuminata;2040902;En fresco
15;Boyacá;15761;Somondoco;Banano consumo interno;Banano;Permanente;Frutales;Demás frutales;2022;C;8.0;2.0;14.0;7.0;Musa acuminata;2040902;En fresco
15;Boyacá;15761;Somondoco;Banano consumo interno;Banano;Permanente;Frutales;Demás frutales;2023;C;10.0;7.0;28.0;4.0;Musa acuminata;2040902;En fresco
15;Boyacá;15761;Somondoco;Café;Café;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2019;C;44.0;41.0;38.0;0.93;Coffea arabica;2030300;Pergamino o seco de trilla
15;Boyacá;15761;Somondoco;Café;Café;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2020;C;44.0;41.0;35.0;0.85;Coffea arabica;2030300;Pergamino o seco de trilla
15;Boyacá;15761;Somondoco;Café;Café;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2021;C;51.58;42.06;32.3862;0.77;Coffea arabica;2030300;Pergamino o seco de trilla
15;Boyacá;15761;Somondoco;Café;Café;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2022;C;51.61;43.62;26.11;0.6;Coffea arabica;2030300;Pergamino o seco de trilla
15;Boyacá;15761;Somondoco;Café;Café;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2023;C;52.9;51.25;23.93;0.47;Coffea arabica;2030300;Pergamino o seco de trilla
15;Boyacá;15761;Somondoco;Calabacín, calabaza;Calabacín, calabaza;Transitorio;Hortalizas;Hortalizas de fruto;2023;A;10.0;10.0;80.0;8.0;Cucurbita pepo;1051000;En fresco
15;Boyacá;15761;Somondoco;Calabacín, calabaza;Calabacín, calabaza;Transitorio;Hortalizas;Hortalizas de fruto;2023;B;5.0;5.0;40.0;8.0;Cucurbita pepo;1051000;En fresco
15;Boyacá;15761;Somondoco;Caña miel;Caña;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2019;C;20.0;20.0;560.0;28.0;Saccharum officinarum;2030403;Caña o verde
15;Boyacá;15761;Somondoco;Caña miel;Caña;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2020;C;19.0;19.0;720.0;37.89;Saccharum officinarum;2030403;Caña o verde
15;Boyacá;15761;Somondoco;Caña miel;Caña;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2021;C;20.0;19.0;720.48;37.92;Saccharum officinarum;2030403;Caña o verde
15;Boyacá;15761;Somondoco;Caña miel;Caña;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2022;C;17.0;5.0;200.0;40.0;Saccharum officinarum;2030403;Caña o verde
15;Boyacá;15761;Somondoco;Caña miel;Caña;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2023;C;19.0;17.0;680.0;40.0;Saccharum officinarum;2030403;Caña o verde
15;Boyacá;15761;Somondoco;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2019;A;4.0;4.0;2.23776223776224;0.56;Phaseolus vulgaris;1060200;Grano seco
15;Boyacá;15761;Somondoco;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2019;B;15.0;14.0;18.2;1.3;Phaseolus vulgaris;1060200;Grano seco
15;Boyacá;15761;Somondoco;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2020;A;5.0;5.0;2.7972027972028;0.56;Phaseolus vulgaris;1060200;Grano seco
15;Boyacá;15761;Somondoco;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2020;B;18.0;18.0;23.4;1.3;Phaseolus vulgaris;1060200;Grano seco
15;Boyacá;15761;Somondoco;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;A;6.0;6.0;3.3;0.55;Phaseolus vulgaris;1060200;Grano seco
15;Boyacá;15761;Somondoco;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;B;20.0;20.0;26.0;1.3;Phaseolus vulgaris;1060200;Grano seco
15;Boyacá;15761;Somondoco;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2022;A;2.0;2.0;2.6;1.3;Phaseolus vulgaris;1060200;Grano seco
15;Boyacá;15761;Somondoco;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2022;B;25.0;12.0;30.0;2.5;Phaseolus vulgaris;1060200;Grano seco
15;Boyacá;15761;Somondoco;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2023;A;7.0;7.0;10.5;1.5;Phaseolus vulgaris;1060200;Grano seco
15;Boyacá;15761;Somondoco;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2023;B;25.0;25.0;30.0;1.2;Phaseolus vulgaris;1060200;Grano seco
15;Boyacá;15761;Somondoco;Granadilla;Granadilla;Permanente;Frutales;Pasifloráceas;2022;C;3.0;0.0;0.0;0.0;Passiflora ligularis;2042800;En fresco
15;Boyacá;15761;Somondoco;Granadilla;Granadilla;Permanente;Frutales;Pasifloráceas;2023;C;4.0;3.0;6.0;2.0;Passiflora ligularis;2042800;En fresco
15;Boyacá;15761;Somondoco;Gulupa o cholupa;Gulupa o cholupa;Permanente;Frutales;Pasifloráceas;2022;C;5.0;2.0;40.0;20.0;Passiflora edulis Sims fo. Edulis;2043100;En fresco
15;Boyacá;15761;Somondoco;Gulupa o cholupa;Gulupa o cholupa;Permanente;Frutales;Pasifloráceas;2023;C;7.0;5.0;90.0;18.0;Passiflora edulis Sims fo. Edulis;2043100;En fresco
15;Boyacá;15761;Somondoco;Limón Tahití;Limón;Permanente;Frutales;Cítricos;2022;C;4.0;2.0;12.0;6.0;Citrus limon;2043603;En fresco
15;Boyacá;15761;Somondoco;Limón Tahití;Limón;Permanente;Frutales;Cítricos;2023;C;7.0;4.0;24.0;6.0;Citrus limon;2043603;En fresco
15;Boyacá;15761;Somondoco;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2023;A;15.0;0.0;0.0;0.0;Zea mays;1010402;Grano seco
15;Boyacá;15761;Somondoco;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2023;B;10.0;15.0;22.5;1.5;Zea mays;1010402;Grano seco
15;Boyacá;15761;Somondoco;Maíz blanco tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;78.0;76.0;91.2;1.2;Zea mays;1010404;Grano seco
15;Boyacá;15761;Somondoco;Maíz blanco tradicional;Maíz;Transitorio;Cereales;Cereales;2022;A;20.0;0.0;0.0;0.0;Zea mays;1010404;Grano seco
15;Boyacá;15761;Somondoco;Maíz blanco tradicional;Maíz;Transitorio;Cereales;Cereales;2022;B;0.0;20.0;24.0;1.2;Zea mays;1010404;Grano seco
15;Boyacá;15761;Somondoco;Maíz blanco tradicional;Maíz;Transitorio;Cereales;Cereales;2023;A;15.0;0.0;0.0;0.0;Zea mays;1010404;Grano seco
15;Boyacá;15761;Somondoco;Maíz blanco tradicional;Maíz;Transitorio;Cereales;Cereales;2023;B;0.0;15.0;15.0;1.0;Zea mays;1010404;Grano seco
15;Boyacá;15761;Somondoco;Maíz tradicional;Maíz;Transitorio;Cereales;Cereales;2019;A;70.0;65.0;78.0;1.2;Zea mays;1010497;En fresco
15;Boyacá;15761;Somondoco;Maíz tradicional;Maíz;Transitorio;Cereales;Cereales;2020;A;75.0;75.0;90.0;1.2;Zea mays;1010497;En fresco
15;Boyacá;15761;Somondoco;Papa criolla;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;A;10.0;10.0;150.0;15.0;Solanum phureja;1080702;En fresco
15;Boyacá;15761;Somondoco;Papa criolla;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;B;10.0;10.0;150.0;15.0;Solanum phureja;1080702;En fresco
15;Boyacá;15761;Somondoco;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2019;A;10.0;10.0;120.0;12.0;Solanum tuberosum;1080701;En fresco
15;Boyacá;15761;Somondoco;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2019;B;8.0;8.0;96.0;12.0;Solanum tuberosum;1080701;En fresco
15;Boyacá;15761;Somondoco;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2020;A;8.0;8.0;96.0;12.0;Solanum tuberosum;1080701;En fresco
15;Boyacá;15761;Somondoco;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2020;B;3.0;3.0;36.0;12.0;Solanum tuberosum;1080701;En fresco
15;Boyacá;15761;Somondoco;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2021;A;7.0;7.0;84.0;12.0;Solanum tuberosum;1080701;En fresco
15;Boyacá;15761;Somondoco;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2021;B;3.0;3.0;36.0;12.0;Solanum tuberosum;1080701;En fresco
15;Boyacá;15761;Somondoco;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2022;A;10.0;3.0;39.0;13.0;Solanum tuberosum;1080701;En fresco
15;Boyacá;15761;Somondoco;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2022;B;20.0;6.0;78.0;13.0;Solanum tuberosum;1080701;En fresco
15;Boyacá;15761;Somondoco;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;A;30.0;20.0;400.0;20.0;Solanum tuberosum;1080701;En fresco
15;Boyacá;15761;Somondoco;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;B;25.0;30.0;600.0;20.0;Solanum tuberosum;1080701;En fresco
15;Boyacá;15761;Somondoco;Plátano consumo interno;Plátano;Permanente;Frutales;Demás frutales;2020;C;1.0;0.0;0.0;0.0;Musa x paradisiaca;2045802;En fresco
15;Boyacá;15761;Somondoco;Plátano consumo interno;Plátano;Permanente;Frutales;Demás frutales;2021;C;3.0;1.0;6.0;6.0;Musa x paradisiaca;2045802;En fresco
15;Boyacá;15761;Somondoco;Plátano consumo interno;Plátano;Permanente;Frutales;Demás frutales;2022;C;5.0;2.0;12.0;6.0;Musa x paradisiaca;2045802;En fresco
15;Boyacá;15761;Somondoco;Plátano consumo interno;Plátano;Permanente;Frutales;Demás frutales;2023;C;7.0;4.0;24.0;6.0;Musa x paradisiaca;2045802;En fresco
15;Boyacá;15761;Somondoco;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2019;A;1.0;1.0;27.0;27.0;Lycopersicon esculentum;1052901;En fresco
15;Boyacá;15761;Somondoco;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2019;B;3.0;2.7;75.6;28.0;Lycopersicon esculentum;1052901;En fresco
15;Boyacá;15761;Somondoco;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2020;A;2.0;2.0;54.0;27.0;Lycopersicon esculentum;1052901;En fresco
15;Boyacá;15761;Somondoco;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2020;B;2.0;2.0;50.0;25.0;Lycopersicon esculentum;1052901;En fresco
15;Boyacá;15761;Somondoco;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2021;A;2.0;2.0;54.0;27.0;Lycopersicon esculentum;1052901;En fresco
15;Boyacá;15761;Somondoco;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2021;B;1.0;1.0;25.0;25.0;Lycopersicon esculentum;1052901;En fresco
15;Boyacá;15761;Somondoco;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2022;A;25.0;1.0;25.0;25.0;Lycopersicon esculentum;1052901;En fresco
15;Boyacá;15761;Somondoco;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2022;B;5.0;7.0;490.0;70.0;Lycopersicon esculentum;1052901;En fresco
15;Boyacá;15761;Somondoco;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2023;A;4.0;9.0;225.0;25.0;Lycopersicon esculentum;1052901;En fresco
15;Boyacá;15761;Somondoco;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2023;B;4.0;4.0;100.0;25.0;Lycopersicon esculentum;1052901;En fresco
15;Boyacá;15761;Somondoco;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2019;B;19.0;18.0;108.0;6.0;Manihot esculenta;1081001;En fresco
15;Boyacá;15761;Somondoco;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2020;A;13.0;12.0;72.0;6.0;Manihot esculenta;1081001;En fresco
15;Boyacá;15761;Somondoco;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2020;B;6.0;5.0;30.0;6.0;Manihot esculenta;1081001;En fresco
15;Boyacá;15761;Somondoco;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2021;A;13.0;12.0;72.0;6.0;Manihot esculenta;1081001;En fresco
15;Boyacá;15761;Somondoco;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2021;B;6.0;5.0;30.0;6.0;Manihot esculenta;1081001;En fresco
15;Boyacá;15761;Somondoco;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2022;A;7.0;6.0;36.0;6.0;Manihot esculenta;1081001;En fresco
15;Boyacá;15761;Somondoco;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2022;B;7.0;5.0;30.0;6.0;Manihot esculenta;1081001;En fresco
15;Boyacá;15761;Somondoco;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;A;10.0;0.0;0.0;0.0;Manihot esculenta;1081001;En fresco
15;Boyacá;15761;Somondoco;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;B;12.0;7.0;42.0;6.0;Manihot esculenta;1081001;En fresco
15;Boyacá;15762;Sora;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2019;A;11.0;11.0;20.5607476635514;1.87;Pisum sativum;1060100;Grano
15;Boyacá;15762;Sora;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2019;B;16.0;16.0;29.9065420560748;1.87;Pisum sativum;1060100;Grano
15;Boyacá;15762;Sora;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2020;A;20.0;17.0;28.0373831775701;1.65;Pisum sativum;1060100;Grano
15;Boyacá;15762;Sora;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2020;B;12.0;11.0;15.4205607476636;1.4;Pisum sativum;1060100;Grano
15;Boyacá;15762;Sora;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;A;35.0;35.0;57.5700934579439;1.64;Pisum sativum;1060100;Grano
15;Boyacá;15762;Sora;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;35.0;35.0;35.981308411215;1.03;Pisum sativum;1060100;Grano
15;Boyacá;15762;Sora;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2022;A;32.0;30.0;48.785046728972;1.63;Pisum sativum;1060100;Grano
15;Boyacá;15762;Sora;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2022;B;32.0;30.0;30.7009345794393;1.02;Pisum sativum;1060100;Grano
15;Boyacá;15762;Sora;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2023;A;35.0;33.0;50.8878504672897;1.54;Pisum sativum;1060100;Grano
15;Boyacá;15762;Sora;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2023;B;35.0;34.0;47.6635514018692;1.4;Pisum sativum;1060100;Grano
15;Boyacá;15762;Sora;Cebada;Cebada;Transitorio;Cereales;Cereales;2019;A;6.0;6.0;24.0;4.0;Hordeum vulgare;1010300;En fresco
15;Boyacá;15762;Sora;Cebada;Cebada;Transitorio;Cereales;Cereales;2019;B;7.0;7.0;28.0;4.0;Hordeum vulgare;1010300;En fresco
15;Boyacá;15762;Sora;Cebada;Cebada;Transitorio;Cereales;Cereales;2020;A;7.0;6.0;7.0;1.17;Hordeum vulgare;1010300;En fresco
15;Boyacá;15762;Sora;Cebada;Cebada;Transitorio;Cereales;Cereales;2020;B;5.0;5.0;20.0;4.0;Hordeum vulgare;1010300;En fresco
15;Boyacá;15762;Sora;Cebada;Cebada;Transitorio;Cereales;Cereales;2021;A;16.0;16.0;24.0;1.5;Hordeum vulgare;1010300;En fresco
15;Boyacá;15762;Sora;Cebada;Cebada;Transitorio;Cereales;Cereales;2021;B;7.0;7.0;10.5;1.5;Hordeum vulgare;1010300;En fresco
15;Boyacá;15762;Sora;Cebada;Cebada;Transitorio;Cereales;Cereales;2022;A;10.0;9.0;18.0;2.0;Hordeum vulgare;1010300;En fresco
15;Boyacá;15762;Sora;Cebada;Cebada;Transitorio;Cereales;Cereales;2022;B;7.0;6.0;9.0;1.5;Hordeum vulgare;1010300;En fresco
15;Boyacá;15762;Sora;Cebada;Cebada;Transitorio;Cereales;Cereales;2023;A;10.0;9.0;15.3;1.7;Hordeum vulgare;1010300;En fresco
15;Boyacá;15762;Sora;Cebada;Cebada;Transitorio;Cereales;Cereales;2023;B;6.0;5.0;9.0;1.8;Hordeum vulgare;1010300;En fresco
15;Boyacá;15762;Sora;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2019;A;60.0;60.0;2400.0;40.0;Allium cepa;1051100;En fresco
15;Boyacá;15762;Sora;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2019;B;60.0;60.0;2400.0;40.0;Allium cepa;1051100;En fresco
15;Boyacá;15762;Sora;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2020;A;65.0;60.0;1560.0;26.0;Allium cepa;1051100;En fresco
15;Boyacá;15762;Sora;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2020;B;60.0;60.0;1260.0;21.0;Allium cepa;1051100;En fresco
15;Boyacá;15762;Sora;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2021;A;92.0;92.0;2900.0;31.52;Allium cepa;1051100;En fresco
15;Boyacá;15762;Sora;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2021;B;50.0;50.0;1400.0;28.0;Allium cepa;1051100;En fresco
15;Boyacá;15762;Sora;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2022;A;90.0;88.0;3080.0;35.0;Allium cepa;1051100;En fresco
15;Boyacá;15762;Sora;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2022;B;80.0;78.0;2730.0;35.0;Allium cepa;1051100;En fresco
15;Boyacá;15762;Sora;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2023;A;100.0;100.0;3500.0;35.0;Allium cepa;1051100;En fresco
15;Boyacá;15762;Sora;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2023;B;100.0;90.0;3150.0;35.0;Allium cepa;1051100;En fresco
15;Boyacá;15762;Sora;Lechuga;Lechuga;Transitorio;Hortalizas;Hortalizas de hoja;2019;A;10.0;10.0;230.0;23.0;Lactuca sativa;1051900;En fresco
15;Boyacá;15762;Sora;Lechuga;Lechuga;Transitorio;Hortalizas;Hortalizas de hoja;2019;B;10.0;10.0;230.0;23.0;Lactuca sativa;1051900;En fresco
15;Boyacá;15762;Sora;Lechuga;Lechuga;Transitorio;Hortalizas;Hortalizas de hoja;2020;A;3.0;3.0;60.0;20.0;Lactuca sativa;1051900;En fresco
15;Boyacá;15762;Sora;Lechuga;Lechuga;Transitorio;Hortalizas;Hortalizas de hoja;2020;B;3.0;3.0;48.0;16.0;Lactuca sativa;1051900;En fresco
15;Boyacá;15762;Sora;Lechuga;Lechuga;Transitorio;Hortalizas;Hortalizas de hoja;2021;A;6.0;6.0;120.0;20.0;Lactuca sativa;1051900;En fresco
15;Boyacá;15762;Sora;Lechuga;Lechuga;Transitorio;Hortalizas;Hortalizas de hoja;2021;B;6.0;6.0;120.0;20.0;Lactuca sativa;1051900;En fresco
15;Boyacá;15762;Sora;Lechuga;Lechuga;Transitorio;Hortalizas;Hortalizas de hoja;2022;A;5.0;4.0;60.0;15.0;Lactuca sativa;1051900;En fresco
15;Boyacá;15762;Sora;Lechuga;Lechuga;Transitorio;Hortalizas;Hortalizas de hoja;2022;B;6.0;4.5;67.5;15.0;Lactuca sativa;1051900;En fresco
